logo,empresa,ticker,mercado,comision,minimo,horario,fraccion,ticker.yf,Validado,Nombre,Sector
https://logos.xtb.com/adp_fr.svg,Aeroports de Paris,ADP.FR,Paris,0 EUR*,10 EUR,09:00 - 17:30,Sí,ADP.PA,True,Aeroports de Paris SA,Industrials
https://logos.xtb.com/adp_us.svg,Automatic Data Processing Inc,ADP.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,ADP,True,"Automatic Data Processing, Inc.",Technology
https://logos.xtb.com/adpt_us.svg,Adaptive Biotechnologies Corp,ADPT.US,NewYork,-,10 USD,-,No,ADPT,True,Adaptive Biotechnologies Corporation,Healthcare
https://logos.xtb.com/ads_de.svg,Adidas AG,ADS.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,ADS.DE,True,adidas AG,Consumer Cyclical
https://logos.xtb.com/ads_us.svg,Alliance Data Systems Corp,ADS.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,ADS,False,False,False
https://logos.xtb.com/adse_us.svg,Ads-Tec Energy PLC,ADSE.US,NewYork,-,10 USD,-,No,ADSE,True,ADS-TEC Energy PLC,Industrials
https://logos.xtb.com/adsk_us.svg,Autodesk Inc,ADSK.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,ADSK,True,"Autodesk, Inc.",Technology
https://logos.xtb.com/adt1_uk.svg,Adriatic Metals PLC,ADT1.UK,London,-,10 GBP,-,No,ADT1.L,False,False,False
https://logos.xtb.com/adt_us.svg,ADT Corp/The,ADT.US,NewYork,-,10 USD,-,No,ADT,True,ADT Inc.,Industrials
https://logos.xtb.com/adtn_us.svg,ADTRAN Inc,ADTN.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,ADTN,True,"ADTRAN Holdings, Inc.",Technology
https://logos.xtb.com/adtx_us.svg,Aditxt Inc,ADTX.US,NewYork,-,10 USD,-,No,ADTX,True,"Aditxt, Inc.",Healthcare
https://logos.xtb.com/adur_us.svg,Aduro Clean Technologies Inc,ADUR.US,NewYork,-,10 USD,-,No,ADUR,True,Aduro Clean Technologies Inc.,Industrials
https://logos.xtb.com/adus_us.svg,Addus Homecare Corp,ADUS.US,NewYork,-,10 USD,-,Sí,ADUS,True,Addus HomeCare Corporation,Healthcare
https://logos.xtb.com/adv_de.svg,Adtran Networks SE,ADV.DE,Frankfurt,-,10 EUR,-,No,ADV.DE,True,Adtran Networks SE,Technology
https://logos.xtb.com/adv_pl.svg,Adiuvo Investments SA W Restrukturyzacji,ADV.PL,Warszawa,-,10 PLN,-,No,ADV.WA,True,Adiuvo Investments S.A.,Healthcare
https://logos.xtb.com/adv_us.svg,Advantage Solutions Inc,ADV.US,NewYork,-,10 USD,-,No,ADV,True,Advantage Solutions Inc.,Communication Services
https://logos.xtb.com/advm_us.svg,Adverum Biotechnologies Inc,ADVM.US,NewYork,-,10 USD,-,No,ADVM,False,False,False
https://logos.xtb.com/adx_es.svg,Audax Renovables SA,ADX.ES,Madrid,0 EUR*,10 EUR,09:00 - 17:30,Sí,ADX.MC,True,"Audax Renovables, S.A.",Utilities
https://logos.xtb.com/adx_pl.svg,Adatex SA,ADX.PL,Warszawa,-,10 PLN,-,No,ADX.WA,True,"ADX.WA,0P00014ZHD,7151",No especificado
https://logos.xtb.com/adyen_nl.svg,Adyen NV,ADYEN.NL,Amsterdam,0 EUR*,10 EUR,09:00 - 17:30,Sí,ADYEN.AS,True,Adyen N.V.,Technology
https://logos.xtb.com/aed_be.svg,Aedifica NV,AED.BE,Brussels,-,10 EUR,-,No,AED.BR,True,Aedifica NV/SA,Real Estate
https://logos.xtb.com/aedas_es.svg,Aedas Homes SAU,AEDAS.ES,Madrid,0 EUR*,10 EUR,09:00 - 17:30,Sí,AEDAS.MC,True,"Aedas Homes, S.A.",Real Estate
https://logos.xtb.com/aee_us.svg,Ameren Corp,AEE.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AEE,True,Ameren Corporation,Utilities
https://logos.xtb.com/aeg_us.svg,Aegon Ltd - ADR,AEG.US,NewYork,-,10 USD,-,No,AEG,True,Aegon Ltd.,Financial Services
https://logos.xtb.com/aehl_us.svg,Antelope Enterprise Holdings Ltd,AEHL.US,NewYork,-,10 USD,-,No,AEHL,True,Antelope Enterprise Holdings Limited,Industrials
https://logos.xtb.com/aehr_us.svg,Aehr Test Systems,AEHR.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AEHR,True,"Aehr Test Systems, Inc.",Technology
https://logos.xtb.com/aein_de.svg,Allgeier SE,AEIN.DE,Frankfurt,-,10 EUR,-,No,AEIN.DE,True,Allgeier SE,Technology
https://logos.xtb.com/aeis_us.svg,Advanced Energy Industries Inc,AEIS.US,NewYork,-,10 USD,-,Sí,AEIS,True,"Advanced Energy Industries, Inc.",Industrials
https://logos.xtb.com/aem_us.svg,Agnico Eagle Mines Ltd,AEM.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AEM,True,Agnico Eagle Mines Limited,Basic Materials
https://logos.xtb.com/aena_es.svg,Aena SME SA,AENA.ES,Madrid,0 EUR*,10 EUR,09:00 - 17:30,Sí,AENA.MC,True,"Aena S.M.E., S.A.",Industrials
https://logos.xtb.com/aeo_us.svg,American Eagle Outfitters Inc,AEO.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AEO,True,"American Eagle Outfitters, Inc.",Consumer Cyclical
https://logos.xtb.com/aep_us.svg,American Electric Power Co Inc,AEP.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AEP,True,"American Electric Power Company, Inc.",Utilities
https://logos.xtb.com/aer_us.svg,AerCap Holdings NV,AER.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AER,True,AerCap Holdings N.V.,Industrials
https://logos.xtb.com/aero_us.svg,Grupo Aeromexico SAB de CV,AERO.US,NewYork,-,10 USD,-,No,AERO,True,"Grupo Aeromexico, S.A.B. de C.V",Industrials
https://logos.xtb.com/aes_us.svg,AES Corp/VA,AES.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AES,True,The AES Corporation,Utilities
https://logos.xtb.com/aesi_us.svg,Atlas Energy Solutions Inc,AESI.US,NewYork,-,10 USD,-,No,AESI,True,Atlas Energy Solutions Inc.,Energy
https://logos.xtb.com/aet_uk.svg,Afentra PLC,AET.UK,London,-,10 GBP,-,No,AET.L,True,Afentra plc,Energy
https://logos.xtb.com/aeva_us.svg,Aeva Technologies Inc,AEVA.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AEVA,True,"Aeva Technologies, Inc.",Technology
https://logos.xtb.com/aewu_uk.svg,AEW UK REIT PLC,AEWU.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,AEWU.L,True,AEW UK REIT Ord,No especificado
https://logos.xtb.com/aeye_us.svg,AudioEye Inc,AEYE.US,NewYork,-,10 USD,-,No,AEYE,True,"AudioEye, Inc.",Technology
https://logos.xtb.com/af_fr.svg,Air France-KLM,AF.FR,Paris,0 EUR*,10 EUR,09:00 - 17:30,Sí,AF.PA,True,Air France-KLM SA,Industrials
https://logos.xtb.com/afbi_us.svg,Affinity Bancshares Inc,AFBI.US,NewYork,-,10 USD,-,No,AFBI,True,"Affinity Bancshares, Inc.",Financial Services
https://logos.xtb.com/afcg_us.svg,Advanced Flower Capital Inc,AFCG.US,NewYork,-,10 USD,-,No,AFCG,True,Advanced Flower Capital Inc.,Real Estate
https://logos.xtb.com/afg_no.svg,Af Gruppen ASA,AFG.NO,Oslo,0 EUR*,100 NOK,09:00 - 16:20,Sí,AFG.OL,True,AF Gruppen ASA,Industrials
https://logos.xtb.com/afg_us.svg,American Financial Group Inc,AFG.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AFG,True,"American Financial Group, Inc.",Financial Services
https://logos.xtb.com/afib_us.svg,Actus Medical Inc,AFIB.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AFIB,True,"Acutus Medical, Inc.",Healthcare
https://logos.xtb.com/afjk_us.svg,Aimei Health Technology Co Ltd,AFJK.US,NewYork,-,10 USD,-,No,AFJK,True,"Aimei Health Technology Co., Ltd",Financial Services
https://logos.xtb.com/afl_us.svg,Aflac Inc,AFL.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AFL,True,Aflac Incorporated,Financial Services
https://logos.xtb.com/afmd_us.svg,Affimed NV,AFMD.US,NewYork,-,10 USD,-,No,AFMD,True,Affimed N.V.,No especificado
https://logos.xtb.com/afri_us.svg,Forafric Global PLC,AFRI.US,NewYork,-,10 USD,-,No,AFRI,True,Forafric Global PLC,Consumer Defensive
https://logos.xtb.com/afrm_us.svg,Affirm Holdings Inc - class A,AFRM.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AFRM,True,"Affirm Holdings, Inc.",Financial Services
https://logos.xtb.com/afx_de.svg,Carl Zeiss Meditec AG,AFX.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,AFX.DE,True,Carl Zeiss Meditec AG,Healthcare
https://logos.xtb.com/afya_us.svg,Afya Ltd,AFYA.US,NewYork,-,10 USD,-,No,AFYA,True,Afya Limited,Consumer Defensive
https://logos.xtb.com/ag1_de.svg,AUTO1 Group SE,AG1.DE,Frankfurt,-,10 EUR,-,No,AG1.DE,True,AUTO1 Group SE,Consumer Cyclical
https://logos.xtb.com/ag_us.svg,First Majestic Silver Corp,AG.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AG,True,First Majestic Silver Corp.,Basic Materials
https://logos.xtb.com/agas_no.svg,Avance Gas Holding Ltd,AGAS.NO,Oslo,0 EUR*,100 NOK,09:00 - 16:20,Sí,AGAS.OL,False,False,False
https://logos.xtb.com/agco_us.svg,AGCO Corp,AGCO.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AGCO,True,AGCO Corporation,Industrials
https://logos.xtb.com/agen_us.svg,Agenus Inc,AGEN.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AGEN,True,Agenus Inc.,Healthcare
https://logos.xtb.com/agfy_us.svg,Agrify Corp,AGFY.US,NewYork,-,10 USD,-,No,AGFY,False,False,False
https://logos.xtb.com/agh_us.svg,Aureus Greenway Holdings Inc,AGH.US,NewYork,-,10 USD,-,No,AGH,True,Aureus Greenway Holdings Inc.,Consumer Cyclical
https://logos.xtb.com/agi_us.svg,Alamos Gold Inc - class A,AGI.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AGI,True,Alamos Gold Inc.,Basic Materials
https://logos.xtb.com/agio_us.svg,Agios Pharmaceuticals Inc,AGIO.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AGIO,True,"Agios Pharmaceuticals, Inc.",Healthcare
https://logos.xtb.com/agl_it.svg,Autogrill SpA,AGL.IT,Milan,0 EUR*,10 EUR,09:00 - 17:30,Sí,AGL.MI,False,False,False
https://logos.xtb.com/agl_pl.svg,Agroliga Group PLC,AGL.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,AGL.WA,True,"AGL.WA,0P0000SE5R,23",No especificado
https://logos.xtb.com/agl_us.svg,agilon health inc,AGL.US,NewYork,0 USD*,10 USD,15:30 - 22:00,No,AGL,True,"agilon health, inc.",Healthcare
https://logos.xtb.com/agm_us.svg,Federal Agricultural Mortgage Corp,AGM.US,NewYork,-,10 USD,-,Sí,AGM,True,Federal Agricultural Mortgage Corporation,Financial Services
https://logos.xtb.com/agmh_us.svg,AGM Group Holdings Inc,AGMH.US,NewYork,-,10 USD,-,No,AGMH,True,AGM Group Holdings Inc.,Technology
https://logos.xtb.com/agn_nl.svg,Aegon NV,AGN.NL,Amsterdam,0 EUR*,10 EUR,09:00 - 17:30,Sí,AGN.AS,True,Aegon Ltd.,Financial Services
https://logos.xtb.com/agnc_us.svg,AGNC Investment Corp,AGNC.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AGNC,True,AGNC Investment Corp.,Real Estate
https://logos.xtb.com/ago_pl.svg,Agora SA,AGO.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,AGO.WA,True,Agora S.A.,Communication Services
https://logos.xtb.com/ago_us.svg,Assured Guaranty Ltd,AGO.US,NewYork,-,10 USD,-,Sí,AGO,True,Assured Guaranty Ltd.,Financial Services
https://logos.xtb.com/agp_pl.svg,Agromep SA,AGP.PL,Warszawa,-,10 PLN,-,No,AGP.WA,True,"AGP.WA,0P00014ZH2,0",No especificado
https://logos.xtb.com/agr_uk.svg,Assura PLC,AGR.UK,London,0 EUR*,10 GBP,09:00 - 17:30,No,AGR.L,False,False,False
https://logos.xtb.com/agri_us.svg,AgriFORCE Growing Systems Ltd,AGRI.US,NewYork,-,10 USD,-,No,AGRI,False,False,False
https://logos.xtb.com/agro_us.svg,Adecoagro SA,AGRO.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AGRO,True,Adecoagro S.A.,Consumer Defensive
https://logos.xtb.com/ags_be.svg,Ageas,AGS.BE,Brussels,0 EUR*,10 EUR,09:00 - 17:30,Sí,AGS.BR,True,ageas SA/NV,Financial Services
https://logos.xtb.com/ags_us.svg,PlayAGS Inc,AGS.US,NewYork,-,10 USD,-,Sí,AGS,False,False,False
https://logos.xtb.com/agt_pl.svg,Agroton Public Ltd,AGT.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,AGT.WA,True,Agroton Public Limited,Consumer Defensive
https://logos.xtb.com/agx_us.svg,Argan Inc,AGX.US,NewYork,-,10 USD,-,No,AGX,True,"Argan, Inc.",Industrials
https://logos.xtb.com/agys_us.svg,Agilysys Inc,AGYS.US,NewYork,-,10 USD,-,Sí,AGYS,True,"Agilysys, Inc.",Technology
https://logos.xtb.com/ahco_us.svg,Adapthealth Corp,AHCO.US,NewYork,-,10 USD,-,Sí,AHCO,True,AdaptHealth Corp.,Healthcare
https://logos.xtb.com/ahla_de.svg,Alibaba Group Holding Ltd - ADR,AHLA.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,AHLA.DE,True,Alibaba Group Holding Limited,Consumer Cyclical
https://logos.xtb.com/ahr_us.svg,American Healthcare REIT Inc,AHR.US,NewYork,-,10 USD,-,Sí,AHR,True,"American Healthcare REIT, Inc.",Real Estate
https://logos.xtb.com/aht_uk.svg,Ashtead Group PLC,AHT.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,AHT.L,True,Ashtead Group plc,Industrials
https://logos.xtb.com/aht_us.svg,Ashford Hospitality Trust Inc,AHT.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AHT,True,"Ashford Hospitality Trust, Inc.",Real Estate
https://logos.xtb.com/ai_es.svg,Airtificial Intelligence Structures SA,AI.ES,Madrid,0 EUR*,10 EUR,09:00 - 17:30,Sí,AI.MC,True,"Airtificial Intelligence Structures, S.A.",No especificado
https://logos.xtb.com/ai_fr.svg,Air Liquide SA,AI.FR,Paris,0 EUR*,10 EUR,09:00 - 17:30,Sí,AI.PA,True,L'Air Liquide S.A.,Basic Materials
https://logos.xtb.com/ai_us.svg,C3Ai Inc - class A,AI.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AI,True,"C3.ai, Inc.",Technology
https://logos.xtb.com/aibg_uk.svg,AIB Group PLC,AIBG.UK,London,-,10 GBP,-,No,AIBG.L,True,AIB Group plc,Financial Services
https://logos.xtb.com/aife_us.svg,Aifeex Nexus Acquisition Corp,AIFE.US,NewYork,-,10 USD,-,No,AIFE,False,False,False
https://logos.xtb.com/aiff_us.svg,Firefly Neuroscience Inc,AIFF.US,NewYork,-,10 USD,-,No,AIFF,True,"Firefly Neuroscience, Inc.",Technology
https://logos.xtb.com/aifu_us.svg,AIFU Inc,AIFU.US,NewYork,-,10 USD,-,No,AIFU,True,AIFU Inc.,Financial Services
https://logos.xtb.com/aig_us.svg,American International Group Inc,AIG.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AIG,True,"American International Group, Inc.",Financial Services
https://logos.xtb.com/aimd_us.svg,Ainos Inc,AIMD.US,NewYork,-,10 USD,-,No,AIMD,True,"Ainos, Inc.",Technology
https://logos.xtb.com/ain_pl.svg,ABS Investment Alternatywna Spolka Inwestycyjna SA,AIN.PL,Warszawa,-,10 PLN,-,No,AIN.WA,True,"AIN.WA,0P0000SE64,0",No especificado
https://logos.xtb.com/ain_us.svg,Albany International Corp,AIN.US,NewYork,-,10 USD,-,Sí,AIN,True,Albany International Corp.,Consumer Cyclical
https://logos.xtb.com/aiot_us.svg,PowerFleet Inc,AIOT.US,NewYork,-,10 USD,-,Sí,AIOT,True,"PowerFleet, Inc.",Technology
https://logos.xtb.com/aip_us.svg,Arteris Inc,AIP.US,NewYork,-,10 USD,-,No,AIP,True,"Arteris, Inc.",Technology
https://logos.xtb.com/air_de.svg,Airbus SE,AIR.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,AIR.DE,True,Airbus SE,Industrials
https://logos.xtb.com/air_es.svg,Airbus SE,AIR.ES,Madrid,0 EUR*,10 EUR,09:00 - 17:30,Sí,AIR.MC,True,Airbus SE,Industrials
https://logos.xtb.com/air_fr.svg,Airbus SE,AIR.FR,Paris,0 EUR*,10 EUR,09:00 - 17:30,Sí,AIR.PA,True,Airbus SE,Industrials
https://logos.xtb.com/air_us.svg,AAR Corp,AIR.US,NewYork,-,10 USD,-,Sí,AIR,True,AAR Corp.,Industrials
https://logos.xtb.com/airg_us.svg,Airgain Inc,AIRG.US,NewYork,-,10 USD,-,No,AIRG,True,"Airgain, Inc.",Technology
https://logos.xtb.com/airj_us.svg,Airjoule Technologies Corp,AIRJ.US,NewYork,-,10 USD,-,No,AIRJ,True,AirJoule Technologies Corporation,Industrials
https://logos.xtb.com/airs_us.svg,AirSculpt Technologies Inc,AIRS.US,NewYork,-,10 USD,-,Sí,AIRS,True,"AirSculpt Technologies, Inc.",Healthcare
https://logos.xtb.com/airt_us.svg,Air T Inc,AIRT.US,NewYork,-,10 USD,-,No,AIRT,True,"Air T, Inc.",Industrials
https://logos.xtb.com/aisp_us.svg,Airship AI Holdings Inc,AISP.US,NewYork,-,10 USD,-,No,AISP,True,"Airship AI Holdings, Inc.",Technology
https://logos.xtb.com/ait_pl.svg,Aiton Caldwell SA,AIT.PL,Warszawa,-,10 PLN,-,No,AIT.WA,True,"AIT.WA,0P0000UTDH,24935",No especificado
https://logos.xtb.com/ait_us.svg,Applied Industrial Technologies Inc,AIT.US,NewYork,0 USD*,10 USD,15:30 - 22:00,No,AIT,True,"Applied Industrial Technologies, Inc.",Industrials
https://logos.xtb.com/aiv_us.svg,Apartment Investment & Management Co,AIV.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AIV,True,Apartment Investment and Management Company,Real Estate
https://logos.xtb.com/aixa_de.svg,AIXTRON SE,AIXA.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,AIXA.DE,True,AIXTRON SE,Technology
https://logos.xtb.com/aixi_us.svg,Xiao-I Corp,AIXI.US,NewYork,-,10 USD,-,No,AIXI,True,Xiao-I Corporation,Technology
https://logos.xtb.com/aiz_us.svg,Assurant Inc,AIZ.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AIZ,True,"Assurant, Inc.",Financial Services
https://logos.xtb.com/aj91_de.svg,DocCheck AG,AJ91.DE,Frankfurt,-,10 EUR,-,No,AJ91.DE,True,DocCheck AG,Healthcare
https://logos.xtb.com/ajg_us.svg,Arthur J Gallagher & Co,AJG.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AJG,True,Arthur J. Gallagher & Co.,Financial Services
https://logos.xtb.com/ajrd_us.svg,Aerojet Rocketdyne Holdings Inc,AJRD.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AJRD,False,False,False
https://logos.xtb.com/aka_us.svg,AKA Brands Holding Corp,AKA.US,NewYork,-,10 USD,-,No,AKA,True,a.k.a. Brands Holding Corp.,Consumer Cyclical
https://logos.xtb.com/akam_us.svg,Akamai Technologies Inc,AKAM.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AKAM,True,"Akamai Technologies, Inc.",Technology
https://logos.xtb.com/akba_us.svg,Akebia Therapeutics Inc,AKBA.US,NewYork,-,10 USD,-,Sí,AKBA,True,"Akebia Therapeutics, Inc.",Healthcare
https://logos.xtb.com/ake_fr.svg,Arkema SA,AKE.FR,Paris,0 EUR*,10 EUR,09:00 - 17:30,Sí,AKE.PA,True,Arkema S.A.,Basic Materials
https://logos.xtb.com/aker_no.svg,Aker ASA,AKER.NO,Oslo,0 EUR*,100 NOK,09:00 - 16:20,Sí,AKER.OL,True,Aker ASA,Industrials
https://logos.xtb.com/akerbp_no.svg,Aker BP ASA,AKERBP.NO,Oslo,0 EUR*,100 NOK,09:00 - 16:20,Sí,AKERBP.OL,False,False,False
https://logos.xtb.com/akob_us.svg,Embotelladora Andina SA,AKOB.US,NewYork,-,10 USD,-,No,AKOB,False,False,False
https://logos.xtb.com/akro_us.svg,Akero Therapeutics Inc,AKRO.US,NewYork,-,10 USD,-,No,AKRO,False,False,False
https://logos.xtb.com/akso_no.svg,Aker Solutions ASA,AKSO.NO,Oslo,0 EUR*,100 NOK,09:00 - 16:20,Sí,AKSO.OL,True,Aker Solutions ASA,Energy
https://logos.xtb.com/akts_us.svg,Akoustis Technologies Inc,AKTS.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AKTS,True,"Aktis Oncology, Inc.",Healthcare
https://logos.xtb.com/akw_fr.svg,Akwel SA,AKW.FR,Paris,-,10 EUR,-,No,AKW.PA,True,Akwel SA,Consumer Cyclical
https://logos.xtb.com/akya_us.svg,Akoya Biosciences Inc,AKYA.US,NewYork,-,10 USD,-,No,AKYA,False,False,False
https://logos.xtb.com/al_us.svg,Air Lease Corp - class A,AL.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,AL,True,Air Lease Corporation,Industrials
https://logos.xtb.com/alab_us.svg,Astera Labs Inc,ALAB.US,NewYork,0 USD*,10 USD,15:30 - 22:00,No,ALAB,True,"Astera Labs, Inc.",Technology
https://logos.xtb.com/alar_us.svg,Alarum Technologies Ltd,ALAR.US,NewYork,-,10 USD,-,No,ALAR,True,Alarum Technologies Ltd.,Technology
https://logos.xtb.com/alb_us.svg,Albemarle Corp,ALB.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,ALB,True,Albemarle Corporation,Basic Materials
https://logos.xtb.com/albt_us.svg,Avalon Globocare Corp,ALBT.US,NewYork,-,10 USD,-,No,ALBT,True,Avalon GloboCare Corp.,Real Estate
https://logos.xtb.com/alc_ch.svg,Alcon Inc,ALC.CH,Zurich,0 EUR*,10 CHF,09:00 - 17:20,Sí,ALC.SW,True,Alcon Inc.,Healthcare
https://logos.xtb.com/alc_us.svg,Alcon AG,ALC.US,NewYork,-,10 USD,-,No,ALC,True,Alcon Inc.,Healthcare
https://logos.xtb.com/alco_us.svg,Alico Inc,ALCO.US,NewYork,-,10 USD,-,No,ALCO,True,"Alico, Inc.",Consumer Defensive
https://logos.xtb.com/alcpb_fr.svg,Blockchain Group SA,ALCPB.FR,Paris,-,10 EUR,-,No,ALCPB.PA,True,CAPITAL B,Technology
https://logos.xtb.com/alcy_us.svg,Alchemy Investments Acquisition Corp 1,ALCY.US,NewYork,-,10 USD,-,No,ALCY,True,Alchemy Investments Acquisition Corp 1,Financial Services
https://logos.xtb.com/ald_fr.svg,ALD SA,ALD.FR,Paris,0 EUR*,10 EUR,09:00 - 17:30,Sí,ALD.PA,False,False,False
https://logos.xtb.com/aldf_us.svg,Aldel Financial II Inc,ALDF.US,NewYork,-,10 USD,-,No,ALDF,True,Aldel Financial II Inc.,Financial Services
https://logos.xtb.com/aldx_us.svg,Aldeyra Therapeutics Inc,ALDX.US,NewYork,-,10 USD,-,Sí,ALDX,True,"Aldeyra Therapeutics, Inc.",Healthcare
https://logos.xtb.com/ale_pl.svg,Allegro.eu SA,ALE.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,ALE.WA,True,Allegro.eu S.A.,Consumer Cyclical
https://logos.xtb.com/ale_us.svg,ALLETE Inc,ALE.US,NewYork,-,10 USD,-,Sí,ALE,False,False,False
https://logos.xtb.com/alec_us.svg,Alector Inc,ALEC.US,NewYork,-,10 USD,-,No,ALEC,True,"Alector, Inc.",Healthcare
https://logos.xtb.com/alf_us.svg,Centurion Acquisition Corp,ALF.US,NewYork,-,10 USD,-,No,ALF,True,Centurion Acquisition Corp.,Financial Services
https://logos.xtb.com/alfa_se.svg,Alfa Laval AB,ALFA.SE,Stockholm,0 EUR*,100 SEK,09:00 - 17:25,Sí,ALFA.ST,True,Alfa Laval AB (publ),Industrials
https://logos.xtb.com/alfen_nl.svg,Alfen NV,ALFEN.NL,Amsterdam,0 EUR*,10 EUR,09:00 - 17:30,Sí,ALFEN.AS,True,Alfen N.V.,Industrials
https://logos.xtb.com/alg_de.svg,Albis Leasing AG,ALG.DE,Frankfurt,-,10 EUR,-,No,ALG.DE,True,ALBIS Leasing AG,Financial Services
https://logos.xtb.com/alg_pl.svg,All in! Games SA,ALG.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,ALG.WA,True,All in! Games S.A.,Communication Services
https://logos.xtb.com/alg_us.svg,Alamo Group Inc,ALG.US,NewYork,0 USD*,10 USD,15:30 - 22:00,No,ALG,True,Alamo Group Inc.,Industrials
https://logos.xtb.com/algm_us.svg,Allegro Microsystems Inc,ALGM.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,ALGM,True,"Allegro MicroSystems, Inc.",Technology
https://logos.xtb.com/algn_us.svg,Align Technology Inc,ALGN.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,ALGN,True,"Align Technology, Inc.",Healthcare
https://logos.xtb.com/algt_us.svg,Allegiant Travel Co,ALGT.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,ALGT,True,Allegiant Travel Company,Industrials
https://logos.xtb.com/alhc_us.svg,Alignment Healthcare Inc,ALHC.US,NewYork,-,10 USD,-,Sí,ALHC,True,"Alignment Healthcare, Inc.",Healthcare
https://logos.xtb.com/alhpi_fr.svg,Hopium SA,ALHPI.FR,Paris,0 EUR*,10 EUR,09:00 - 17:30,Sí,ALHPI.PA,True,Hopium SA,Consumer Cyclical
https://logos.xtb.com/ali_pl.svg,Altus Towarzystwo Funduszy Inwestycyjnych SA,ALI.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,ALI.WA,True,Altus S.A.,Financial Services
https://logos.xtb.com/alifb_se.svg,AddLife AB - class B,ALIFB.SE,Stockholm,0 EUR*,100 SEK,09:00 - 17:25,Sí,ALIFB.ST,False,False,False
https://logos.xtb.com/alinv_fr.svg,Invibes Advertising NV,ALINV.FR,Paris,0 EUR*,10 EUR,09:00 - 17:30,Sí,ALINV.PA,True,Invibes Advertising N.V.,Communication Services
https://logos.xtb.com/alk_us.svg,Alaska Air Group Inc,ALK.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,ALK,True,"Alaska Air Group, Inc.",Industrials
https://logos.xtb.com/alkb_dk.svg,ALK-Abello A/S - class B,ALKB.DK,Copenhagen,-,100 DKK,-,No,ALKB.CO,True,ALK-Abelló A/S,No especificado
https://logos.xtb.com/alks_us.svg,Alkermes PLC,ALKS.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,ALKS,True,Alkermes plc,Healthcare
https://logos.xtb.com/alkt_us.svg,Alkami Technology Inc,ALKT.US,NewYork,-,10 USD,-,No,ALKT,True,"Alkami Technology, Inc.",Technology
